path,face,label
./datasets/face_forensics/img_data/deepfake/4TWM5I3CF19AI3GKTNH8.jpg,"[202, 92, 109, 140]",FAKE
./datasets/face_forensics/img_data/deepfake/I5OLWPFQWW5FFQQBSMIA.jpg,"[606, 127, 148, 200]",FAKE
./datasets/face_forensics/img_data/deepfake/WHFU5G19GGQOB5RTWNM9.jpg,"[234, 109, 122, 154]",FAKE
./datasets/face_forensics/img_data/deepfake/O8MD1VA3NXSETRTKA5VQ.jpg,"[243, 90, 92, 117]",FAKE
./datasets/face_forensics/img_data/deepfake/KXBJHTBIGR1S8G1T1K16.jpg,"[324, 101, 160, 193]",FAKE
./datasets/face_forensics/img_data/deepfake/8IUFR6MUABHQKZO4PC74.jpg,"[232, 118, 74, 95]",FAKE
./datasets/face_forensics/img_data/deepfake/JVTHI2BF2RM9ZKR3YWMK.jpg,"[595, 173, 200, 256]",FAKE
./datasets/face_forensics/img_data/deepfake/R7Z1SYRIEASZNOVSLM63.jpg,"[274, 117, 95, 123]",FAKE
./datasets/face_forensics/img_data/deepfake/LROKOZOOI5CY3NB24O9X.jpg,"[348, 75, 103, 142]",FAKE
./datasets/face_forensics/img_data/deepfake/T7FB6SFU7ON14LVLZPZE.jpg,"[390, 74, 92, 120]",FAKE
./datasets/face_forensics/img_data/deepfake/4NEB5ZE66Q0B99Y2PLJS.jpg,"[258, 117, 102, 124]",FAKE
./datasets/face_forensics/img_data/deepfake/9PXI80MNYFSYZRLET7Y5.jpg,"[245, 95, 72, 100]",FAKE
./datasets/face_forensics/img_data/deepfake/X9HAVW6090ULCV8NVIJI.jpg,"[388, 129, 168, 215]",FAKE
./datasets/face_forensics/img_data/deepfake/K5W21ISMIKD3KAK0FDB0.jpg,"[389, 110, 77, 101]",FAKE
./datasets/face_forensics/img_data/deepfake/Q2XXOQDM6LZ19W4E4OFQ.jpg,"[425, 0, 370, 451]",FAKE
./datasets/face_forensics/img_data/deepfake/UMI8204X9FRXBCDU2Q3S.jpg,"[551, 74, 209, 265]",FAKE
./datasets/face_forensics/img_data/deepfake/1002NH2HPQZCW7A7WF8K.jpg,"[537, 130, 167, 224]",FAKE
./datasets/face_forensics/img_data/deepfake/I7EZRYKWYO2Q7936J4OT.jpg,"[198, 75, 76, 100]",FAKE
./datasets/face_forensics/img_data/deepfake/2VZSCDP8W83D3ZHCBWBY.jpg,"[386, 76, 109, 138]",FAKE
./datasets/face_forensics/img_data/deepfake/EVB0BIJ6WZIV29X4I0PI.jpg,"[1026, 112, 118, 151]",FAKE
./datasets/face_forensics/img_data/deepfake/R3V5RXM4BNUGQOYB1S3O.jpg,"[236, 83, 116, 146]",FAKE
./datasets/face_forensics/img_data/deepfake/FS9E95ALY9CPN4B4HZJR.jpg,"[250, 97, 106, 133]",FAKE
./datasets/face_forensics/img_data/deepfake/5SJLBKTZXNF8JG7JL67N.jpg,"[216, 54, 97, 125]",FAKE
./datasets/face_forensics/img_data/deepfake/YBKFOVFCJ179RUNK93HZ.jpg,"[277, 75, 87, 113]",FAKE
./datasets/face_forensics/img_data/deepfake/315H86BZ9FR5HSMM0RKE.jpg,"[370, 76, 144, 178]",FAKE
./datasets/face_forensics/img_data/deepfake/QVKRSUIDXFU8EB2OKHRW.jpg,"[722, 116, 165, 219]",FAKE
./datasets/face_forensics/img_data/deepfake/FRG8TCR6Z6GXKRX52OAB.jpg,"[275, 92, 250, 324]",FAKE
./datasets/face_forensics/img_data/deepfake/DX4SUJP4EWKLBUN5Q4GE.jpg,"[391, 98, 71, 95]",FAKE
./datasets/face_forensics/img_data/deepfake/SI12R8AHUMGPO3DX1TWB.jpg,"[727, 142, 211, 269]",FAKE
./datasets/face_forensics/img_data/deepfake/38IQYRJQ3M87PGY2H7UG.jpg,"[613, 116, 152, 210]",FAKE
./datasets/face_forensics/img_data/deepfake/WDGVBWU9PGHUWPS79EGN.jpg,"[295, 56, 102, 127]",FAKE
./datasets/face_forensics/img_data/deepfake/W0AOP3GBWHRJGBLU7Z9Z.jpg,"[507, 172, 219, 290]",FAKE
./datasets/face_forensics/img_data/deepfake/BANXMEWXA58IH44MJXMS.jpg,"[848, 67, 308, 423]",FAKE
./datasets/face_forensics/img_data/deepfake/RFTHLNC6LAZA6Q042RDN.jpg,"[288, 168, 87, 115]",FAKE
./datasets/face_forensics/img_data/deepfake/P6WUDHMT2ZFGXIJCUQAH.jpg,"[523, 113, 151, 204]",FAKE
./datasets/face_forensics/img_data/deepfake/80SOVA34JICMQDT7GY1T.jpg,"[862, 127, 154, 198]",FAKE
./datasets/face_forensics/img_data/deepfake/NYW4VKZTQPVAU6X2UVLH.jpg,"[278, 85, 121, 153]",FAKE
./datasets/face_forensics/img_data/deepfake/5316CV7WRFKA43EPQ8JR.jpg,"[256, 92, 120, 146]",FAKE
./datasets/face_forensics/img_data/deepfake/VPPZGN7AVTY8F5WBTBVD.jpg,"[613, 45, 82, 106]",FAKE
./datasets/face_forensics/img_data/deepfake/KIBJ7VQP37UTTYLOHU3Q.jpg,"[753, 169, 313, 400]",FAKE
./datasets/face_forensics/img_data/deepfake/XC5JYSUSGKB2X3ZNZSG3.jpg,"[314, 91, 87, 112]",FAKE
./datasets/face_forensics/img_data/deepfake/A1T13XY9WRB6H2L6JGOD.jpg,"[292, 94, 71, 91]",FAKE
./datasets/face_forensics/img_data/deepfake/DR6Q7Z667C2DLJA9M8M7.jpg,"[162, 91, 128, 181]",FAKE
./datasets/face_forensics/img_data/deepfake/8HOFV4XGPWZT4JMF1SJ6.jpg,"[401, 85, 89, 116]",FAKE
./datasets/face_forensics/img_data/deepfake/MLS7AKOVUP7HERDG6KH3.jpg,"[720, 155, 275, 329]",FAKE
./datasets/face_forensics/img_data/deepfake/ULIJHGKUUCZZZUAYD8M5.jpg,"[370, 77, 100, 124]",FAKE
./datasets/face_forensics/img_data/deepfake/HIRDOC9PIJLB5GKCVJW7.jpg,"[499, 107, 282, 346]",FAKE
./datasets/face_forensics/img_data/deepfake/C05BCQZK0UV262NIHBYX.jpg,"[308, 78, 102, 129]",FAKE
./datasets/face_forensics/img_data/deepfake/OKWUZS8LJYL1WZFOKJT2.jpg,"[380, 96, 133, 170]",FAKE
./datasets/face_forensics/img_data/deepfake/C16T1J32NUUO6G0LOHKF.jpg,"[466, 116, 248, 311]",FAKE
./datasets/face_forensics/img_data/deepfake/XMUZNI30HK6IEN1XZ032.jpg,"[587, 97, 146, 189]",FAKE
./datasets/face_forensics/img_data/deepfake/526N3YWLG02P3VSV9TSV.jpg,"[386, 78, 95, 124]",FAKE
./datasets/face_forensics/img_data/deepfake/8EWKR0SDL4Y0E0YRG5NO.jpg,"[771, 153, 109, 145]",FAKE
./datasets/face_forensics/img_data/deepfake/L78U4ZIMXEPQOMWTP252.jpg,"[423, 149, 55, 71]",FAKE
./datasets/face_forensics/img_data/deepfake/WMWN4GM67X95QJLQWVX8.jpg,"[190, 97, 118, 150]",FAKE
./datasets/face_forensics/img_data/deepfake/Z17JJ4DHGLE6H9JFWIC0.jpg,"[337, 85, 97, 124]",FAKE
./datasets/face_forensics/img_data/deepfake/PP7VAB30HP1393FYZOFV.jpg,"[479, 97, 224, 298]",FAKE
./datasets/face_forensics/img_data/deepfake/WUF24EI7X3EYXXIYTK04.jpg,"[994, 268, 220, 273]",FAKE
./datasets/face_forensics/img_data/deepfake/9C190237PTFF1CSXOGLE.jpg,"[488, 144, 208, 254]",FAKE
./datasets/face_forensics/img_data/deepfake/5T3SECQG9J4DOHSVM9CS.jpg,"[189, 81, 85, 116]",FAKE
./datasets/face_forensics/img_data/deepfake/BZYBYJMTG0SIKVPA00Z5.jpg,"[269, 98, 107, 133]",FAKE
./datasets/face_forensics/img_data/deepfake/T1XGRG7JE3ZPLI96IRT6.jpg,"[314, 90, 127, 169]",FAKE
./datasets/face_forensics/img_data/deepfake/TJIYJ7H8ADDKD0WTOA5G.jpg,"[387, 105, 78, 105]",FAKE
./datasets/face_forensics/img_data/deepfake/MUKMKNJUU0QCB4FOVA5H.jpg,"[492, 138, 306, 417]",FAKE
./datasets/face_forensics/img_data/deepfake/WCCEPGAORKBWNY9KBE68.jpg,"[223, 0, 289, 340]",FAKE
./datasets/face_forensics/img_data/deepfake/WMQ6ZBLPP9ELE3X57SX4.jpg,"[719, 113, 166, 221]",FAKE
./datasets/face_forensics/img_data/deepfake/O7KT0Z0YI0ZXJ6RN841C.jpg,"[562, 70, 218, 293]",FAKE
./datasets/face_forensics/img_data/deepfake/7WPZO4FPRQZSV8TSRR7M.jpg,"[375, 63, 95, 122]",FAKE
./datasets/face_forensics/img_data/deepfake/GKE5SM3HULDPT32Y0L1S.jpg,"[574, 105, 135, 179]",FAKE
./datasets/face_forensics/img_data/deepfake/AGPLCEAP31D273CJW3UO.jpg,"[746, 263, 426, 525]",FAKE
./datasets/face_forensics/img_data/deepfake/37CY04YRGAPQ6KEED64K.jpg,"[278, 80, 99, 131]",FAKE
./datasets/face_forensics/img_data/deepfake/2LILOVFNC1OJS0QPCJIF.jpg,"[338, 123, 146, 179]",FAKE
./datasets/face_forensics/img_data/deepfake/K17570W1LW9DM3IURF8J.jpg,"[450, 131, 253, 308]",FAKE
./datasets/face_forensics/img_data/deepfake/PL0JZV8VNIQ7ZBT7ERDW.jpg,"[252, 75, 108, 137]",FAKE
./datasets/face_forensics/img_data/deepfake/UC3HL5723JAX2T45EPO0.jpg,"[727, 149, 207, 251]",FAKE
./datasets/face_forensics/img_data/deepfake/6MTP48JYADZDG6WJP7Q9.jpg,"[531, 167, 180, 232]",FAKE
./datasets/face_forensics/img_data/deepfake/B5R5C64VIGGPS22FC06J.jpg,"[290, 132, 95, 123]",FAKE
./datasets/face_forensics/img_data/deepfake/YZVB7VBXIYBMPI0JZ0CB.jpg,"[323, 87, 80, 104]",FAKE
./datasets/face_forensics/img_data/deepfake/KIXUEWHBO7O2YZ58QSGT.jpg,"[258, 115, 101, 137]",FAKE
./datasets/face_forensics/img_data/deepfake/5FY9QKES2BQ3O5HT4ROZ.jpg,"[617, 29, 293, 394]",FAKE
./datasets/face_forensics/img_data/deepfake/HWWIR27AHG4YZ5YB8ZBW.jpg,"[355, 65, 143, 193]",FAKE
./datasets/face_forensics/img_data/deepfake/8U10LZ68U39TP984UWLS.jpg,"[252, 83, 111, 143]",FAKE
./datasets/face_forensics/img_data/deepfake/D4CQOYQJFIWG7UPHCFWD.jpg,"[300, 108, 86, 112]",FAKE
./datasets/face_forensics/img_data/deepfake/GR3NTMTCSEYH13FUSGIU.jpg,"[273, 89, 102, 127]",FAKE
./datasets/face_forensics/img_data/deepfake/H7QZMVW8D42Z1AA6B52G.jpg,"[775, 179, 461, 607]",FAKE
./datasets/face_forensics/img_data/deepfake/XYPQPQHDNWMK4XHHAP6S.jpg,"[675, 114, 201, 265]",FAKE
./datasets/face_forensics/img_data/deepfake/IB0H7A58LFCWBNT6XH6W.jpg,"[247, 99, 90, 120]",FAKE
./datasets/face_forensics/img_data/deepfake/5SF1MC3E6WIY1RCCDLJ5.jpg,"[557, 97, 203, 257]",FAKE
./datasets/face_forensics/img_data/deepfake/LRZ93YO6SY9G7HP1YFDJ.jpg,"[508, 92, 209, 237]",FAKE
./datasets/face_forensics/img_data/deepfake/DM7QS8MBZ3IHZFUGZW16.jpg,"[257, 110, 106, 136]",FAKE
./datasets/face_forensics/img_data/deepfake/JN5G7E815X7DHPCH11JX.jpg,"[324, 117, 84, 110]",FAKE
./datasets/face_forensics/img_data/deepfake/N2GM00YMJK0QABGOCP5P.jpg,"[245, 91, 121, 163]",FAKE
./datasets/face_forensics/img_data/deepfake/OPVR1DSFXMPBNSTJ5140.jpg,"[174, 102, 115, 144]",FAKE
./datasets/face_forensics/img_data/deepfake/L6R1636SXTSZBUXBEV3F.jpg,"[251, 91, 110, 138]",FAKE
./datasets/face_forensics/img_data/deepfake/FW8G3OQI2OPG1D6BOZX6.jpg,"[262, 114, 99, 134]",FAKE
./datasets/face_forensics/img_data/deepfake/K29T3GY3SOKNJLCT512X.jpg,"[442, 145, 65, 86]",FAKE
./datasets/face_forensics/img_data/deepfake/EYOZS4GXJR4JKAV2V9V3.jpg,"[327, 119, 103, 124]",FAKE
./datasets/face_forensics/img_data/deepfake/LGHAD3EP5HL199AEW3TH.jpg,"[292, 83, 96, 118]",FAKE
./datasets/face_forensics/img_data/deepfake/29S94QNLGA4RJ4SI26B7.jpg,"[297, 57, 124, 155]",FAKE
./datasets/face_forensics/img_data/deepfake/VJKH6CHA4V3HZLLHEER5.jpg,"[185, 73, 77, 99]",FAKE
./datasets/face_forensics/img_data/deepfake/VO9EH3QNQQRP1P9BMDW6.jpg,"[475, 153, 183, 230]",FAKE
./datasets/face_forensics/img_data/deepfake/0ROULRO78CW3TTODIQH5.jpg,"[527, 157, 228, 301]",FAKE
./datasets/face_forensics/img_data/deepfake/PHH3HCOBAOLH97IBJ3Y7.jpg,"[555, 90, 475, 609]",FAKE
./datasets/face_forensics/img_data/deepfake/VDXIL73IAYP2XK182YIO.jpg,"[255, 130, 178, 223]",FAKE
./datasets/face_forensics/img_data/deepfake/MUNZNKEBIR2NMATTV2HV.jpg,"[276, 91, 99, 124]",FAKE
./datasets/face_forensics/img_data/deepfake/BLLZN77V2YG13J7KIV4K.jpg,"[556, 146, 181, 230]",FAKE
./datasets/face_forensics/img_data/deepfake/QHR0BEWOOZSPVPNOCX3Z.jpg,"[731, 194, 508, 648]",FAKE
./datasets/face_forensics/img_data/deepfake/I6XLUCBOL2BUXWD7L8DQ.jpg,"[279, 0, 376, 497]",FAKE
./datasets/face_forensics/img_data/deepfake/RKSQ3882NO9DWYOROJFP.jpg,"[798, 163, 406, 513]",FAKE
./datasets/face_forensics/img_data/deepfake/BBTOVIC6Q3OYQFZTATDO.jpg,"[275, 57, 76, 93]",FAKE
./datasets/face_forensics/img_data/deepfake/16HRT1TEWKVEWT61GOWE.jpg,"[266, 63, 137, 177]",FAKE
./datasets/face_forensics/img_data/deepfake/VQIVQL9OR8P61UFB0MFX.jpg,"[345, 129, 71, 97]",FAKE
./datasets/face_forensics/img_data/deepfake/IFDDBP5SMUL6WCV9RB82.jpg,"[264, 106, 117, 142]",FAKE
./datasets/face_forensics/img_data/deepfake/BGYO4805JJ8V6GS50QRG.jpg,"[69, 102, 149, 194]",FAKE
./datasets/face_forensics/img_data/deepfake/3FEVCBXLD0LZO5OHGEG7.jpg,"[245, 20, 206, 272]",FAKE
./datasets/face_forensics/img_data/deepfake/1HTECTVJYQIFIZMGSZGI.jpg,"[819, 105, 150, 194]",FAKE
./datasets/face_forensics/img_data/deepfake/GS8DW4USOAWFLJL5E9HS.jpg,"[490, 123, 149, 205]",FAKE
./datasets/face_forensics/img_data/deepfake/XJU38RXWD8L2AQ8M7AGV.jpg,"[268, 117, 150, 189]",FAKE
./datasets/face_forensics/img_data/deepfake/L0EQ3LZKV6V1EYMY8KY5.jpg,"[823, 129, 253, 323]",FAKE
./datasets/face_forensics/img_data/deepfake/Q5P9HN7X0PLMSA15T5BX.jpg,"[547, 153, 212, 273]",FAKE
./datasets/face_forensics/img_data/deepfake/VM3VCHUU02KOX57VUS8O.jpg,"[838, 181, 285, 374]",FAKE
./datasets/face_forensics/img_data/deepfake/LH8GX1NSILLEZKW5QIO4.jpg,"[1015, 98, 87, 110]",FAKE
./datasets/face_forensics/img_data/deepfake/UQA1FUJP74RTSUVPTJ39.jpg,"[544, 148, 169, 206]",FAKE
./datasets/face_forensics/img_data/deepfake/NID54YZHWEK1PBZSYJM2.jpg,"[179, 159, 129, 170]",FAKE
./datasets/face_forensics/img_data/deepfake/FOI962I4MZEO7KLP8Y64.jpg,"[388, 94, 66, 86]",FAKE
./datasets/face_forensics/img_data/deepfake/TFEK146N2ITIZ8KPZ7WV.jpg,"[422, 157, 409, 534]",FAKE
./datasets/face_forensics/img_data/deepfake/L1KULGOWXBUP5G6XVF5F.jpg,"[237, 100, 86, 114]",FAKE
./datasets/face_forensics/img_data/deepfake/IN54QPBCXDAGC8HOCQJ6.jpg,"[454, 207, 148, 194]",FAKE
./datasets/face_forensics/img_data/deepfake/FIQITKTCSWA551W167EA.jpg,"[264, 96, 97, 135]",FAKE
./datasets/face_forensics/img_data/deepfake/Q3K5T3WN0MR1AK1DVWH1.jpg,"[813, 189, 294, 366]",FAKE
./datasets/face_forensics/img_data/deepfake/I3MCXFSEN5UWQGGP9DLJ.jpg,"[561, 160, 147, 182]",FAKE
./datasets/face_forensics/img_data/deepfake/PRXQ1QAFMF9HHM7PHXOP.jpg,"[242, 100, 88, 118]",FAKE
./datasets/face_forensics/img_data/deepfake/N4ETWHNSUDOOUO96547K.jpg,"[562, 96, 169, 219]",FAKE
./datasets/face_forensics/img_data/deepfake/0XPOAWIQ87GDOUKDHBBV.jpg,"[133, 122, 81, 106]",FAKE
./datasets/face_forensics/img_data/deepfake/Z095U566A6A9BJ90L2Q7.jpg,"[402, 44, 118, 158]",FAKE
./datasets/face_forensics/img_data/deepfake/LMFGC9WT3AVI0VRPOKPQ.jpg,"[242, 102, 120, 161]",FAKE
./datasets/face_forensics/img_data/deepfake/0YI5FF6P00227CDJ3COZ.jpg,"[820, 160, 111, 145]",FAKE
./datasets/face_forensics/img_data/deepfake/SSOJQXGNT0S486JSDOWQ.jpg,"[461, 98, 90, 121]",FAKE
./datasets/face_forensics/img_data/deepfake/V7R1M0AIPHDVS7FMWRLB.jpg,"[641, 139, 168, 215]",FAKE
./datasets/face_forensics/img_data/deepfake/L28Z9EY1WQYRRVP8LY0X.jpg,"[839, 74, 137, 177]",FAKE
./datasets/face_forensics/img_data/deepfake/LVKO3V6IZ2QUM0GB6TYS.jpg,"[274, 73, 96, 127]",FAKE
./datasets/face_forensics/img_data/deepfake/284HU2Z53OTXF4I6HYMC.jpg,"[470, 82, 319, 432]",FAKE
./datasets/face_forensics/img_data/deepfake/SQBYBV2I2FOAGN30FO1P.jpg,"[187, 89, 108, 142]",FAKE
./datasets/face_forensics/img_data/deepfake/3GXJ7FNRMHX1V13FVTZP.jpg,"[775, 304, 470, 603]",FAKE
./datasets/face_forensics/img_data/deepfake/1D5E7HBOCMBXH6PBGFJF.jpg,"[361, 92, 122, 160]",FAKE
./datasets/face_forensics/img_data/deepfake/UQX4UD3TZDLX9GXU9QH9.jpg,"[559, 130, 174, 233]",FAKE
./datasets/face_forensics/img_data/deepfake/PJ4FOOFKOMZKVGKEEIJ7.jpg,"[518, 136, 193, 239]",FAKE
./datasets/face_forensics/img_data/deepfake/P1N0NYOHACW3V3T891HB.jpg,"[261, 117, 101, 135]",FAKE
./datasets/face_forensics/img_data/deepfake/V56193LWZDV5C5ZALINE.jpg,"[816, 167, 113, 142]",FAKE
./datasets/face_forensics/img_data/deepfake/MR01Y4N6RAO8CNM8JEL9.jpg,"[256, 81, 90, 121]",FAKE
./datasets/face_forensics/img_data/deepfake/ITG8YE4ZF0I4FZP8TKAA.jpg,"[424, 143, 413, 543]",FAKE
./datasets/face_forensics/img_data/deepfake/JM6F9CV44KXG3AIVB6RF.jpg,"[274, 90, 89, 116]",FAKE
./datasets/face_forensics/img_data/deepfake/X7JWVCKOUNQKKFXB9VEL.jpg,"[255, 77, 89, 110]",FAKE
./datasets/face_forensics/img_data/deepfake/7WD66IPX6HQML68R4G5N.jpg,"[182, 73, 95, 119]",FAKE
./datasets/face_forensics/img_data/deepfake/K8KRC5FSDHG5XRECEX2H.jpg,"[761, 102, 388, 464]",FAKE
./datasets/face_forensics/img_data/deepfake/QGOAZOMYUUBE0BV6GVWD.jpg,"[407, 129, 68, 86]",FAKE
./datasets/face_forensics/img_data/deepfake/2B2AW75LIY902X0IMHOT.jpg,"[250, 60, 147, 187]",FAKE
./datasets/face_forensics/img_data/deepfake/14XVWRSH8OI1DJ5TH6I5.jpg,"[256, 82, 111, 144]",FAKE
./datasets/face_forensics/img_data/deepfake/LSPEJ3QPTFYPHQPL0SYJ.jpg,"[301, 82, 97, 126]",FAKE
./datasets/face_forensics/img_data/deepfake/454Q86NDGYN6A4KJXDTG.jpg,"[278, 119, 100, 124]",FAKE
./datasets/face_forensics/img_data/deepfake/JHLVIVPIZSVQPZJSPY3Z.jpg,"[273, 90, 142, 204]",FAKE
./datasets/face_forensics/img_data/deepfake/QV3WC9MXNRIS02ZZSKG3.jpg,"[274, 81, 103, 126]",FAKE
./datasets/face_forensics/img_data/deepfake/ZCKPWY76HU4XJKWB9QF7.jpg,"[266, 5, 181, 246]",FAKE
./datasets/face_forensics/img_data/deepfake/AFFN1HA7I16E7QNTNTIF.jpg,"[304, 74, 131, 172]",FAKE
./datasets/face_forensics/img_data/deepfake/UMDVNHJ2OFNY4UF5K6YA.jpg,"[719, 68, 279, 350]",FAKE
./datasets/face_forensics/img_data/deepfake/BM1ON89IQTU02SRU8UGA.jpg,"[723, 157, 422, 548]",FAKE
./datasets/face_forensics/img_data/deepfake/GXZTHBII5NLNQ46G4XUJ.jpg,"[173, 88, 116, 154]",FAKE
./datasets/face_forensics/img_data/deepfake/SLQDEAYH82TVOBV6A2VO.jpg,"[753, 135, 129, 167]",FAKE
./datasets/face_forensics/img_data/deepfake/D2D99M28X3H75ZLZ2V37.jpg,"[519, 86, 259, 335]",FAKE
./datasets/face_forensics/img_data/deepfake/T5P3JVSEG5TPMOQL3X4I.jpg,"[480, 103, 193, 259]",FAKE
./datasets/face_forensics/img_data/deepfake/HIXHV72GO1918LKD4X1M.jpg,"[214, 7, 254, 331]",FAKE
./datasets/face_forensics/img_data/deepfake/CBGY5DBSW74ROHJT3S3K.jpg,"[372, 112, 111, 137]",FAKE
./datasets/face_forensics/img_data/deepfake/NYQA2KR1LNTKPN10U3RX.jpg,"[244, 82, 110, 142]",FAKE
./datasets/face_forensics/img_data/deepfake/OT69B21QSAJAVI1I5H8M.jpg,"[339, 101, 82, 107]",FAKE
./datasets/face_forensics/img_data/deepfake/3W5T8A9MOVV7ON5G2GTY.jpg,"[248, 52, 78, 106]",FAKE
./datasets/face_forensics/img_data/deepfake/5D7G064UMIX3B9744BSV.jpg,"[196, 72, 62, 80]",FAKE
./datasets/face_forensics/img_data/deepfake/CZQGQ6CLVWI547A3SLYE.jpg,"[457, 155, 153, 210]",FAKE
./datasets/face_forensics/img_data/deepfake/F891OD0FJYLYRH7GXPT8.jpg,"[228, 69, 126, 166]",FAKE
./datasets/face_forensics/img_data/deepfake/ZYU85WV4B7EZ3KGUQCL6.jpg,"[848, 166, 385, 524]",FAKE
./datasets/face_forensics/img_data/deepfake/WFZRO1DLV4ZYVTFWHNLB.jpg,"[370, 102, 74, 94]",FAKE
./datasets/face_forensics/img_data/deepfake/M5TR2C7APORQ9UMV73IA.jpg,"[289, 80, 98, 127]",FAKE
./datasets/face_forensics/img_data/deepfake/GA532NFU9GQJHM2P4ZSK.jpg,"[313, 95, 98, 124]",FAKE
./datasets/face_forensics/img_data/deepfake/8GLV1P2MYYHLJ0YWDYGH.jpg,"[627, 112, 337, 432]",FAKE
./datasets/face_forensics/img_data/deepfake/PH3QOJNZKOELBMGOAAG3.jpg,"[1082, 210, 415, 533]",FAKE
./datasets/face_forensics/img_data/deepfake/ZNX49TRYYSJQUB9J5GMC.jpg,"[379, 86, 103, 132]",FAKE
./datasets/face_forensics/img_data/deepfake/ET358KL31NAYAYFHMHR3.jpg,"[224, 70, 85, 110]",FAKE
./datasets/face_forensics/img_data/deepfake/F9PF78ZW1OXB81QY8VRP.jpg,"[634, 137, 190, 248]",FAKE
./datasets/face_forensics/img_data/deepfake/QOZBZRCCTROU7J1T9R9V.jpg,"[277, 98, 99, 127]",FAKE
./datasets/face_forensics/img_data/deepfake/B3UWQC6LWSCIPJWGPAPV.jpg,"[257, 127, 117, 155]",FAKE
./datasets/face_forensics/img_data/deepfake/KXBIEAK5OM9WK8BSDCK5.jpg,"[283, 78, 85, 110]",FAKE
./datasets/face_forensics/img_data/deepfake/W6RVTU5VZY45WIGI7PA4.jpg,"[622, 139, 193, 243]",FAKE
./datasets/face_forensics/img_data/deepfake/HRIST5V894P84MF5RDYL.jpg,"[879, 315, 419, 543]",FAKE
./datasets/face_forensics/img_data/deepfake/FWRS34DK65PDW0QW8PTV.jpg,"[225, 91, 106, 137]",FAKE
./datasets/face_forensics/img_data/deepfake/FZCLG6AOYTMC058APXUQ.jpg,"[406, 105, 68, 88]",FAKE
./datasets/face_forensics/img_data/deepfake/VNNP0EK7YN9385EMTFF5.jpg,"[774, 108, 441, 561]",FAKE
./datasets/face_forensics/img_data/deepfake/I8FP761S661OXJKPXHBI.jpg,"[293, 89, 111, 145]",FAKE
./datasets/face_forensics/img_data/deepfake/YZH831ICQ7SGWTK7C9D9.jpg,"[175, 75, 102, 131]",FAKE
./datasets/face_forensics/img_data/deepfake/C4SAJMFJDL5979IX69B7.jpg,"[286, 69, 104, 140]",FAKE
./datasets/face_forensics/img_data/deepfake/J5XFMAGQOYL34YSY8SC7.jpg,"[506, 88, 258, 355]",FAKE
./datasets/face_forensics/img_data/deepfake/JRC6EEXMD4ZWHTS5FKT7.jpg,"[263, 93, 106, 144]",FAKE
./datasets/face_forensics/img_data/deepfake/2EI0MG6ZKKWKQO5SS0RU.jpg,"[417, 73, 67, 93]",FAKE
./datasets/face_forensics/img_data/deepfake/6QRQ0HVUNEI9EH0N901C.jpg,"[286, 110, 64, 87]",FAKE
./datasets/face_forensics/img_data/deepfake/BCSDVZ2XGKN51KFJRF3R.jpg,"[544, 108, 167, 215]",FAKE
./datasets/face_forensics/img_data/deepfake/H4RH3GO283RUS1QNG9R2.jpg,"[572, 204, 186, 230]",FAKE
./datasets/face_forensics/img_data/deepfake/CIBZWGVA9T396ONWQ82L.jpg,"[160, 82, 124, 160]",FAKE
./datasets/face_forensics/img_data/deepfake/G5EK2D28YNKM6VPXQWRC.jpg,"[535, 123, 170, 217]",FAKE
./datasets/face_forensics/img_data/deepfake/J42FSBR68XH5WSR7CCTY.jpg,"[486, 54, 286, 397]",FAKE
./datasets/face_forensics/img_data/deepfake/WS1QFOB213YYB3R4D7PX.jpg,"[246, 85, 114, 144]",FAKE
./datasets/face_forensics/img_data/deepfake/5NID65YN8BWHQUJ9WAOW.jpg,"[270, 67, 92, 119]",FAKE
./datasets/face_forensics/img_data/deepfake/2TBYDXTJRCEBIH69PS78.jpg,"[263, 88, 103, 135]",FAKE
./datasets/face_forensics/img_data/deepfake/IUMFWNQUWU8F3VW27Y3Q.jpg,"[287, 131, 76, 100]",FAKE
./datasets/face_forensics/img_data/deepfake/6G069RIFRB9QL4MFGU7M.jpg,"[257, 82, 112, 140]",FAKE
./datasets/face_forensics/img_data/deepfake/G1UVGTTIMCNLY6NGZ514.jpg,"[229, 131, 97, 136]",FAKE
./datasets/face_forensics/img_data/deepfake/DE3TG342L38YUKJG1RYL.jpg,"[275, 49, 186, 242]",FAKE
./datasets/face_forensics/img_data/deepfake/7P9686T6I1K4B33YBWY8.jpg,"[369, 74, 142, 190]",FAKE
./datasets/face_forensics/img_data/deepfake/562SZQWCSCRH0JFL00YB.jpg,"[130, 68, 197, 257]",FAKE
./datasets/face_forensics/img_data/deepfake/2J0UIFVI532E4DJIV64S.jpg,"[268, 1, 312, 384]",FAKE
./datasets/face_forensics/img_data/deepfake/AVUMP4DQOLCA2Y7D35WH.jpg,"[809, 77, 91, 117]",FAKE
./datasets/face_forensics/img_data/deepfake/E0Z0HP0E82XUKNPZT4HA.jpg,"[392, 93, 103, 130]",FAKE
./datasets/face_forensics/img_data/deepfake/COW4TQHQ5DD01M97UVQL.jpg,"[235, 76, 143, 185]",FAKE
./datasets/face_forensics/img_data/deepfake/QC9TM2D852WFXJ7ECNDI.jpg,"[852, 258, 357, 462]",FAKE
